"elpd_diff","se_diff","elpd","se_elpd","p","se_p","ic","se_ic","variable","variable.label","criterion","model","best.model","model.label"
-2.16210726618077,0.817647235482358,-56.5597010090548,6.58396046236748,9.69516355502628,1.60540252684696,113.11940201811,13.167920924735,"g475mm",">= 4.75 mm","WAIC","strip.plot.random","No","Strip and plot random effects"
0,0,-54.4340595792593,6.333521315256,6.45544470312241,1.04465525706826,108.868119158519,12.667042630512,"g475mm",">= 4.75 mm","LOO","simple","Yes","Fixed effects only"
-1.31582813468015,0.488310813140231,-55.7498877139394,6.5157445542246,8.34828238231994,1.42692385771206,111.499775427879,13.0314891084492,"g475mm",">= 4.75 mm","LOO","strip.random","No","Strip random effects"
-2.34765521485135,0.856697036146953,-56.7817147941106,6.63481660409247,9.91717734008204,1.6601675225126,113.563429588221,13.2696332081849,"g475mm",">= 4.75 mm","LOO","strip.plot.random","No","Strip and plot random effects"
0,0,19.4083358898496,7.97462605933394,14.3821485027852,2.45448145229968,-38.8166717796992,15.9492521186679,"g2mm","2-4.75 mm","WAIC","strip.plot.random","Yes","Strip and plot random effects"
-1.99750340878995,2.00791452007081,17.4108324810597,8.01007066426169,10.6196910164778,1.90191255282125,-34.8216649621193,16.0201413285234,"g2mm","2-4.75 mm","WAIC","strip.random","No","Strip random effects"
-4.72754042441236,3.35897064228909,14.6807954654372,6.99563594039597,6.64829287682782,1.10030955559879,-29.3615909308745,13.9912718807919,"g2mm","2-4.75 mm","WAIC","simple","No","Fixed effects only"
0,0,18.8984295685885,8.10367549437531,14.8920548240463,2.58919499766648,-37.7968591371771,16.2073509887506,"g2mm","2-4.75 mm","LOO","strip.plot.random","Yes","Strip and plot random effects"
-1.75849071112408,2.04178633806092,17.1399388574645,8.08325655864144,10.890584640073,1.98877019409628,-34.2798777149289,16.1665131172829,"g2mm","2-4.75 mm","LOO","strip.random","No","Strip random effects"
-4.26690148138296,3.45123227920163,14.6315280872056,7.00758708945214,6.69756025505949,1.11261083626942,-29.2630561744111,14.0151741789043,"g2mm","2-4.75 mm","LOO","simple","No","Fixed effects only"
0,0,72.0874591528893,6.38593120874556,6.52258527695222,0.967576540731259,-144.174918305779,12.7718624174911,"g250um","0.250-2 mm","WAIC","simple","Yes","Fixed effects only"
-0.983663349196538,0.43573499547384,71.1037958036927,6.43405068429492,7.94584144588079,1.19412177510094,-142.207591607385,12.8681013685898,"g250um","0.250-2 mm","WAIC","strip.random","No","Strip random effects"
-1.96261513720067,0.733992780132268,70.1248440156886,6.44069694789045,9.42387269113139,1.38105875616666,-140.249688031377,12.8813938957809,"g250um","0.250-2 mm","WAIC","strip.plot.random","No","Strip and plot random effects"
0,0,72.0395538396153,6.39675781675083,6.57049059022609,0.979063173068229,-144.079107679231,12.7935156335017,"g250um","0.250-2 mm","LOO","simple","Yes","Fixed effects only"
-1.08164913440721,0.465711025560829,70.9579047052081,6.47774465043018,8.09173254436534,1.24531313185183,-141.915809410416,12.9554893008604,"g250um","0.250-2 mm","LOO","strip.random","No","Strip random effects"
-2.12704121818825,0.762868831350633,69.9125126214271,6.49251908427671,9.63620408539285,1.43788258328889,-139.825025242854,12.9850381685534,"g250um","0.250-2 mm","LOO","strip.plot.random","No","Strip and plot random effects"
0,0,-35.386930073659,9.9340268946525,15.4778031174726,3.69492378692987,70.773860147318,19.868053789305,"g53um","0.053-0.250 mm","WAIC","strip.plot.random","Yes","Strip and plot random effects"
-2.59173161993871,3.612490556946,-37.9786616935977,11.5226864265022,8.08944543674544,2.83134930333651,75.9573233871954,23.0453728530044,"g53um","0.053-0.250 mm","WAIC","simple","No","Fixed effects only"
-2.7174972795818,3.20779174011535,-38.1044273532408,11.2587768146675,9.54264113822403,2.92444506512467,76.2088547064816,22.517553629335,"g53um","0.053-0.250 mm","WAIC","strip.random","No","Strip random effects"
0,0,-35.9776629133207,10.1172694800799,16.0685359571343,3.8868366826731,71.9553258266415,20.2345389601599,"g53um","0.053-0.250 mm","LOO","strip.plot.random","Yes","Strip and plot random effects"
-2.17727136857944,3.63022361764266,-38.1549342819002,11.6447097031766,8.2657180250479,2.96444643531742,76.3098685638004,23.2894194063532,"g53um","0.053-0.250 mm","LOO","simple","No","Fixed effects only"
-2.33167614574517,3.21641424058988,-38.3093390590659,11.365487039298,9.74755284404914,3.03963059032484,76.6186781181318,22.7309740785959,"g53um","0.053-0.250 mm","LOO","strip.random","No","Strip random effects"
0,0,-30.8927878777983,6.44615596506566,10.1407193918657,1.52765230763661,61.7855757555966,12.8923119301313,"l53um","<0.053 mm","WAIC","strip.random","Yes","Strip random effects"
-0.211854708823138,1.64176137514188,-31.1046425866215,6.13705975269792,6.46833039650604,0.870699948176052,62.2092851732429,12.2741195053958,"l53um","<0.053 mm","WAIC","simple","No","Fixed effects only"
-0.456520636172464,0.739021234986983,-31.3493085139708,6.53588795778497,12.0555844481544,1.72608669296229,62.6986170279416,13.0717759155699,"l53um","<0.053 mm","WAIC","strip.plot.random","No","Strip and plot random effects"
0,0,-31.1482313686871,6.14489295400005,6.51191917857168,0.878694522416966,62.2964627373742,12.2897859080001,"l53um","<0.053 mm","LOO","simple","Yes","Fixed effects only"
-0.00890297644738602,1.72768148699046,-31.1571343451345,6.51411777584915,10.4050658592019,1.61734728444576,62.314268690269,13.0282355516983,"l53um","<0.053 mm","LOO","strip.random","No","Strip random effects"
-0.545199851196097,2.15167048676142,-31.6934312198832,6.60676969265786,12.3997071540668,1.80565774226575,63.3868624397664,13.2135393853157,"l53um","<0.053 mm","LOO","strip.plot.random","No","Strip and plot random effects"
0,0,42.3536045440532,6.15314126522712,9.44207168824137,1.29670185018745,-84.7072090881064,12.3062825304542,"mwd","Mean-weight diameter (mm)","WAIC","strip.random","Yes","Strip random effects"
-0.0165058309871979,0.991120573283132,42.337098713066,6.18213276526298,11.8757495329315,1.55585936656837,-84.674197426132,12.364265530526,"mwd","Mean-weight diameter (mm)","WAIC","strip.plot.random","No","Strip and plot random effects"
-0.0190428297550281,1.2163271191663,42.3345617142982,6.09758338077351,6.50312043718662,0.898746347022803,-84.6691234285963,12.195166761547,"mwd","Mean-weight diameter (mm)","WAIC","simple","No","Fixed effects only"
0,0,42.2891761901357,6.10639207560033,6.54850596134906,0.907823267898528,-84.5783523802714,12.2127841512007,"mwd","Mean-weight diameter (mm)","LOO","simple","Yes","Fixed effects only"
-0.122473291070067,1.24603051490117,42.1667028990656,6.18701844567809,9.62897333322891,1.33526516809647,-84.3334057981313,12.3740368913562,"mwd","Mean-weight diameter (mm)","LOO","strip.random","No","Strip random effects"
-0.279233538421289,2.03014049260542,42.0099426517144,6.23731474880294,12.2029055942831,1.61405447237632,-84.0198853034289,12.4746294976059,"mwd","Mean-weight diameter (mm)","LOO","strip.plot.random","No","Strip and plot random effects"
0,0,50.6882306600541,6.14927147974145,15.8512985287995,1.9762663503166,-101.376461320108,12.2985429594829,"tic.percent","TIC (%)","WAIC","strip.plot.random","Yes","Strip and plot random effects"
-23.7211251978572,6.30337721622309,26.9671054621969,6.45548334355551,9.56447416756076,1.23087063026179,-53.9342109243938,12.910966687111,"tic.percent","TIC (%)","WAIC","strip.random","No","Strip random effects"
-27.1996601187045,6.59358235514795,23.4885705413496,6.45255499650974,6.52334336869946,0.987964114150128,-46.9771410826992,12.9051099930195,"tic.percent","TIC (%)","WAIC","simple","No","Fixed effects only"
0,0,50.0159588249895,6.25807962958563,16.5235703638641,2.08646527503792,-100.031917649979,12.5161592591713,"tic.percent","TIC (%)","LOO","strip.plot.random","Yes","Strip and plot random effects"
-23.1909904786148,6.36806582545577,26.8249683463747,6.47236377040205,9.70661128338299,1.24960414385415,-53.6499366927494,12.9447275408041,"tic.percent","TIC (%)","LOO","strip.random","No","Strip random effects"
-26.5697895782033,6.65844462645353,23.4461692467862,6.46197248639214,6.5657446632629,0.997864246822024,-46.8923384935724,12.9239449727843,"tic.percent","TIC (%)","LOO","simple","No","Fixed effects only"
0,0,72.5092509924413,10.2879446324815,16.1107689155511,3.67259988343903,-145.018501984883,20.5758892649631,"maoc.percent","MAOC (%)","WAIC","strip.plot.random","Yes","Strip and plot random effects"
-8.96731581036498,4.20626968202527,63.5419351820763,13.0463173561445,11.6029025851789,3.70398220075276,-127.083870364153,26.092634712289,"maoc.percent","MAOC (%)","WAIC","strip.random","No","Strip random effects"
-10.0737013924578,4.2997691136747,62.4355495999835,12.7221531455574,8.54839897431148,3.20777091788899,-124.871099199967,25.4443062911148,"maoc.percent","MAOC (%)","WAIC","simple","No","Fixed effects only"
0,0,71.8719620451384,10.4666661315773,16.748057862854,3.85288179116937,-143.743924090277,20.9333322631546,"maoc.percent","MAOC (%)","LOO","strip.plot.random","Yes","Strip and plot random effects"
-8.60968064652053,4.20740325061247,63.2622813986179,13.179170750519,11.8825563686374,3.84058744218622,-126.524562797236,26.358341501038,"maoc.percent","MAOC (%)","LOO","strip.random","No","Strip random effects"
-9.58350264532229,4.28549586545725,62.2884593998161,12.8176971363691,8.69548917447888,3.31141126044048,-124.576918799632,25.6353942727383,"maoc.percent","MAOC (%)","LOO","simple","No","Fixed effects only"
0,0,-71.1577242639317,39.4169251591469,23.8260748719715,20.1738463254217,142.315448527863,78.8338503182938,"poc.maoc.ratio","POC:MAOC ratio","WAIC","strip.random","Yes","Strip random effects"
-0.609567389221974,1.57327961819426,-71.7672916531537,38.7375863814208,27.7009218720788,22.1179191831577,143.534583306307,77.4751727628416,"poc.maoc.ratio","POC:MAOC ratio","WAIC","strip.plot.random","No","Strip and plot random effects"
-1.02925567392726,1.24800296284776,-72.186979937859,40.3225120383099,22.816013708833,20.3501282985045,144.373959875718,80.6450240766199,"poc.maoc.ratio","POC:MAOC ratio","WAIC","simple","No","Fixed effects only"
0,0,-70.4091032363297,37.2011443985206,26.3427334552548,20.578502267464,140.818206472659,74.4022887970413,"poc.maoc.ratio","POC:MAOC ratio","LOO","strip.plot.random","Yes","Strip and plot random effects"
-1.35270280419215,3.17404413719876,-71.7618060405219,39.9790962445875,24.4301566485616,20.736412148837,143.523612081044,79.958192489175,"poc.maoc.ratio","POC:MAOC ratio","LOO","strip.random","No","Strip random effects"
-2.31228087889691,4.1719882958975,-72.7213841152266,40.8468886800297,23.3504178862006,20.8750239006284,145.442768230453,81.6937773600594,"poc.maoc.ratio","POC:MAOC ratio","LOO","simple","No","Fixed effects only"
0,0,154.793761322671,7.73802128064382,16.6735915809948,2.67072491248662,-309.587522645342,15.4760425612876,"cn.ratio","C:N Ratio","WAIC","strip.plot.random","Yes","Strip and plot random effects"
-17.8728709926201,7.56644907636044,136.920890330051,9.01074315372651,12.2369588099621,2.33023273222175,-273.841780660101,18.021486307453,"cn.ratio","C:N Ratio","WAIC","strip.random","No","Strip random effects"
-38.6684132400286,8.26759749628709,116.125348082642,6.58498411544972,6.58777023681995,0.989260074244355,-232.250696165284,13.1699682308994,"cn.ratio","C:N Ratio","WAIC","simple","No","Fixed effects only"
0,0,154.063772597449,7.88191709616876,17.4035803062163,2.81546378562122,-308.127545194899,15.7638341923375,"cn.ratio","C:N Ratio","LOO","strip.plot.random","Yes","Strip and plot random effects"
-17.5339824299219,7.65714818738259,136.529790167527,9.11472071660181,12.6280589724853,2.44305513737421,-273.059580335055,18.2294414332036,"cn.ratio","C:N Ratio","LOO","strip.random","No","Strip random effects"
-37.9822289805533,8.37096743382993,116.081543616896,6.59356660372747,6.63157470256618,0.998096037445049,-232.163087233792,13.1871332074549,"cn.ratio","C:N Ratio","LOO","simple","No","Fixed effects only"
0,0,76.1885809456741,6.10823002127433,13.3414745930881,1.69263216589065,-152.377161891348,12.2164600425487,"tc.stock","TC (Mg/ha)","WAIC","strip.plot.random","Yes","Strip and plot random effects"
-1.04793306043836,1.51656613632689,75.1406478852357,5.93449858062842,10.2627477959936,1.44597814370968,-150.281295770471,11.8689971612568,"tc.stock","TC (Mg/ha)","WAIC","strip.random","No","Strip random effects"
-2.79893423376906,2.61672874814885,73.389646711905,6.53316882710127,6.5633376723377,1.03139581318658,-146.77929342381,13.0663376542025,"tc.stock","TC (Mg/ha)","WAIC","simple","No","Fixed effects only"
0,0,75.7790550882223,6.17201241547631,13.7510004505399,1.75662441505736,-151.558110176445,12.3440248309526,"tc.stock","TC (Mg/ha)","LOO","strip.plot.random","Yes","Strip and plot random effects"
-0.798003893268529,1.55254085260834,74.9810511949538,5.95300625330839,10.4223444862755,1.46639546283116,-149.962102389908,11.9060125066168,"tc.stock","TC (Mg/ha)","LOO","strip.random","No","Strip random effects"
-2.43502987030421,2.64757066328547,73.3440252179181,6.5447007199749,6.60895916632461,1.04396522301345,-146.688050435836,13.0894014399498,"tc.stock","TC (Mg/ha)","LOO","simple","No","Fixed effects only"
0,0,70.9598697490836,6.24856661212957,15.004089989759,1.91621654479934,-141.919739498167,12.4971332242591,"toc.stock","TOC (Mg/ha)","WAIC","strip.plot.random","Yes","Strip and plot random effects"
-6.26205762880722,3.85957682784394,64.6978121202764,6.19851078635522,6.48725459085018,0.913390820666782,-129.395624240553,12.3970215727104,"toc.stock","TOC (Mg/ha)","WAIC","simple","No","Fixed effects only"
-6.33660111242081,3.57755494434211,64.6232686366628,6.16227694318566,8.73519005115675,1.18996489240279,-129.246537273326,12.3245538863713,"toc.stock","TOC (Mg/ha)","WAIC","strip.random","No","Strip random effects"
0,0,70.4171089034712,6.33591284298795,15.5468508353714,2.00521668580908,-140.834217806942,12.6718256859759,"toc.stock","TOC (Mg/ha)","LOO","strip.plot.random","Yes","Strip and plot random effects"
-5.75913366302165,3.91288522664061,64.6579752404495,6.20590036787436,6.527091470677,0.920939756533551,-129.315950480899,12.4118007357487,"toc.stock","TOC (Mg/ha)","LOO","simple","No","Fixed effects only"
-5.92462183863801,3.62336700868392,64.4924870648332,6.1806458306179,8.86597162298634,1.21046837555635,-128.984974129666,12.3612916612358,"toc.stock","TOC (Mg/ha)","LOO","strip.random","No","Strip random effects"
0,0,58.6813984576471,6.51513971137051,15.1751655860119,2.02004931014175,-117.362796915294,13.030279422741,"maoc.stock","MAOC (Mg/ha)","WAIC","strip.plot.random","Yes","Strip and plot random effects"
-7.71011730215235,3.90044453600966,50.9712811554948,7.04210305717995,6.69492779814154,1.18483707243643,-101.94256231099,14.0842061143599,"maoc.stock","MAOC (Mg/ha)","WAIC","simple","No","Fixed effects only"
-7.88872261321785,3.70354613008276,50.7926758444293,7.06440258984928,8.68094911011898,1.33995759098884,-101.585351688859,14.1288051796986,"maoc.stock","MAOC (Mg/ha)","WAIC","strip.random","No","Strip random effects"
0,0,58.1471499619288,6.60001928303733,15.7094140817303,2.10572737004367,-116.294299923858,13.2000385660747,"maoc.stock","MAOC (Mg/ha)","LOO","strip.plot.random","Yes","Strip and plot random effects"
-7.22426781833076,3.93542504273592,50.922882143598,7.05531459108426,6.74332681003833,1.1990336223048,-101.845764287196,14.1106291821685,"maoc.stock","MAOC (Mg/ha)","LOO","simple","No","Fixed effects only"
-7.478848644309,3.73576403897449,50.6683013176198,7.08587956781041,8.80532363692851,1.36300734536367,-101.33660263524,14.1717591356208,"maoc.stock","MAOC (Mg/ha)","LOO","strip.random","No","Strip random effects"
0,0,-18.3248769909516,11.4998898740656,11.2115745201242,3.35485040241502,36.6497539819031,22.9997797481312,"poc.stock","POC (Mg/ha)","WAIC","strip.random","Yes","Strip random effects"
-0.575445901670285,1.31458731578096,-18.9003228926218,11.7405488636965,8.05655251428614,3.0713969300007,37.8006457852437,23.4810977273929,"poc.stock","POC (Mg/ha)","WAIC","simple","No","Fixed effects only"
-0.761239717165835,0.327285412157671,-19.0861167081174,11.5716838787007,12.475657437688,3.66683003904699,38.1722334162348,23.1433677574013,"poc.stock","POC (Mg/ha)","WAIC","strip.plot.random","No","Strip and plot random effects"
0,0,-18.5931260656733,11.6151022305468,11.4798235948459,3.47346655482397,37.1862521313465,23.2302044610936,"poc.stock","POC (Mg/ha)","LOO","strip.random","Yes","Strip random effects"
-0.488937123702939,1.3374135185633,-19.0820631893762,11.8803206471072,8.23829281104051,3.2196758822688,38.1641263787524,23.7606412942144,"poc.stock","POC (Mg/ha)","LOO","simple","No","Fixed effects only"
-0.918180835270594,0.382108220487208,-19.5113069009439,11.7968544819685,12.9008476305145,3.89916768724138,39.0226138018877,23.593708963937,"poc.stock","POC (Mg/ha)","LOO","strip.plot.random","No","Strip and plot random effects"
0,0,19.4899754920008,6.35250873036899,15.1110843652984,1.9761551295027,-38.9799509840015,12.705017460738,"tic.stock","TIC (Mg/ha)","WAIC","strip.plot.random","Yes","Strip and plot random effects"
-8.69923666356768,4.1622482376944,10.7907388284331,7.21890869090516,9.83899757760644,1.51468444424372,-21.5814776568662,14.4378173818103,"tic.stock","TIC (Mg/ha)","WAIC","strip.random","No","Strip random effects"
-11.5482332631148,4.4718714265444,7.94174222888596,7.27037751590367,6.79295982380818,1.16478954105843,-15.8834844577719,14.5407550318073,"tic.stock","TIC (Mg/ha)","WAIC","simple","No","Fixed effects only"
0,0,18.9600788236558,6.43522821217723,15.6409810336434,2.05995842966442,-37.9201576473117,12.8704564243545,"tic.stock","TIC (Mg/ha)","LOO","strip.plot.random","Yes","Strip and plot random effects"
-8.31651419051742,4.19208655279973,10.6435646331384,7.24276168647238,9.98617177290112,1.54140246469245,-21.2871292662768,14.4855233729448,"tic.stock","TIC (Mg/ha)","LOO","strip.random","No","Strip random effects"
-11.0695389048155,4.49964218157802,7.89053991884031,7.28388912003401,6.84416213385383,1.17933153872484,-15.7810798376806,14.567778240068,"tic.stock","TIC (Mg/ha)","LOO","simple","No","Fixed effects only"
